transaction_id,account_id,resource_id,entry_reference,amount,currency,status,booking_date,value_date,transaction_date,transaction_category_purpose,end_to_end_reference,narrative,unstructured_remittance_info,created_at,credit_debit_indicator
96612,2,626404,REF-9010,300.31,EUR,PENDING,2024-05-17,2024-05-17,2024-05-17,RENT,END-8940,Monthly Rent,Loan EMI,2024-12-29 19:33:45,CRDT
70375,2,288165,REF-7683,-242.54,EUR,PENDING,2024-05-19,2024-05-21,2024-05-19,ENTERTAINMENT,END-6699,Grocery Shopping,Payment for services,2024-12-29 19:33:45,DBIT
91724,2,236277,REF-2921,28.89,EUR,BOOKED,2024-05-24,2024-05-26,2024-05-24,GROCERIES,END-8841,Utility Bill,Overdraft repayment,2024-12-29 19:33:45,CRDT
98421,2,831717,REF-3156,327.1,EUR,BOOKED,2024-05-29,2024-05-31,2024-05-29,ENTERTAINMENT,END-7622,Grocery Shopping,Invoice 12345,2024-12-29 19:33:45,CRDT
30433,2,791790,REF-4542,-130.75,EUR,PENDING,2024-05-31,2024-06-02,2024-05-31,SALARY,END-7269,Entertainment Expenses,Overdraft repayment,2024-12-29 19:33:45,DBIT
15770,2,297377,REF-3166,-324.25,EUR,PENDING,2024-06-04,2024-06-05,2024-06-04,ENTERTAINMENT,END-1641,Entertainment Expenses,Overdraft repayment,2024-12-29 19:33:45,DBIT
95041,2,380133,REF-1043,289.1,EUR,BOOKED,2024-06-09,2024-06-11,2024-06-09,SALARY,END-4282,Utility Bill,Subscription fee,2024-12-29 19:33:45,CRDT
13846,2,184226,REF-2920,258.66,EUR,BOOKED,2024-06-13,2024-06-13,2024-06-13,RENT,END-6407,Utility Bill,Invoice 12345,2024-12-29 19:33:45,CRDT
85220,2,320112,REF-3787,321.59,EUR,BOOKED,2024-06-16,2024-06-16,2024-06-16,SALARY,END-8924,Miscellaneous,Subscription fee,2024-12-29 19:33:45,CRDT
53240,2,977642,REF-3428,-10.29,EUR,PENDING,2024-06-20,2024-06-22,2024-06-20,ENTERTAINMENT,END-7749,Grocery Shopping,Invoice 12345,2024-12-29 19:33:45,DBIT
82347,2,115584,REF-5635,233.43,EUR,BOOKED,2024-06-22,2024-06-24,2024-06-22,UTILITIES,END-6481,Grocery Shopping,Overdraft repayment,2024-12-29 19:33:45,CRDT
51612,2,259288,REF-2815,-473.62,EUR,PENDING,2024-06-27,2024-06-29,2024-06-27,UTILITIES,END-7455,Monthly Rent,Refund,2024-12-29 19:33:45,DBIT
14780,2,200700,REF-1959,-60.08,EUR,BOOKED,2024-06-30,2024-07-02,2024-06-30,SALARY,END-9717,Salary Payment,Subscription fee,2024-12-29 19:33:45,DBIT
72507,2,179199,REF-8622,-79.11,EUR,PENDING,2024-07-03,2024-07-03,2024-07-03,UTILITIES,END-9369,Salary Payment,Loan EMI,2024-12-29 19:33:45,DBIT
13585,2,867149,REF-1593,83.5,EUR,PENDING,2024-07-04,2024-07-05,2024-07-04,ENTERTAINMENT,END-3301,Salary Payment,Overdraft repayment,2024-12-29 19:33:45,CRDT
85368,2,150810,REF-5369,168.62,EUR,PENDING,2024-07-08,2024-07-10,2024-07-08,UTILITIES,END-5274,Miscellaneous,Refund,2024-12-29 19:33:45,CRDT
98019,2,826123,REF-7681,-65.0,EUR,BOOKED,2024-07-11,2024-07-12,2024-07-11,GROCERIES,END-8801,Monthly Rent,Payment for services,2024-12-29 19:33:45,DBIT
54952,2,791787,REF-3133,-233.49,EUR,BOOKED,2024-07-16,2024-07-18,2024-07-16,SALARY,END-2084,Monthly Rent,Subscription fee,2024-12-29 19:33:45,DBIT
55388,2,558083,REF-3640,-466.45,EUR,BOOKED,2024-07-21,2024-07-22,2024-07-21,SALARY,END-9169,Entertainment Expenses,Invoice 12345,2024-12-29 19:33:45,DBIT
41631,2,828541,REF-2926,299.18,EUR,PENDING,2024-07-26,2024-07-28,2024-07-26,GROCERIES,END-8322,Monthly Rent,Loan EMI,2024-12-29 19:33:45,CRDT
78014,2,978400,REF-3375,-438.98,EUR,PENDING,2024-07-30,2024-07-30,2024-07-30,RENT,END-3879,Utility Bill,Subscription fee,2024-12-29 19:33:45,DBIT
37136,2,610525,REF-8416,-423.8,EUR,BOOKED,2024-08-01,2024-08-01,2024-08-01,GROCERIES,END-8389,Salary Payment,Payment for services,2024-12-29 19:33:45,DBIT
95142,2,207709,REF-6022,498.08,EUR,BOOKED,2024-08-04,2024-08-04,2024-08-04,GROCERIES,END-3970,Monthly Rent,Subscription fee,2024-12-29 19:33:45,CRDT
49118,2,210597,REF-9206,-276.53,EUR,PENDING,2024-08-05,2024-08-06,2024-08-05,UTILITIES,END-7466,Entertainment Expenses,Overdraft repayment,2024-12-29 19:33:45,DBIT
26804,2,439060,REF-3810,-496.27,EUR,PENDING,2024-08-10,2024-08-10,2024-08-10,GROCERIES,END-5083,Miscellaneous,Loan EMI,2024-12-29 19:33:45,DBIT
96209,2,531453,REF-5159,435.35,EUR,PENDING,2024-08-11,2024-08-11,2024-08-11,SALARY,END-1587,Grocery Shopping,Loan EMI,2024-12-29 19:33:45,CRDT
89638,2,887924,REF-2130,-94.97,EUR,BOOKED,2024-08-12,2024-08-14,2024-08-12,RENT,END-8482,Salary Payment,Loan EMI,2024-12-29 19:33:45,DBIT
69108,2,213501,REF-8002,-497.8,EUR,BOOKED,2024-08-16,2024-08-18,2024-08-16,RENT,END-4563,Miscellaneous,Overdraft repayment,2024-12-29 19:33:45,DBIT
66602,2,496781,REF-6880,177.92,EUR,PENDING,2024-08-20,2024-08-20,2024-08-20,GROCERIES,END-4274,Salary Payment,Payment for services,2024-12-29 19:33:45,CRDT
72136,2,897328,REF-1616,290.75,EUR,BOOKED,2024-08-23,2024-08-25,2024-08-23,GROCERIES,END-5384,Grocery Shopping,Subscription fee,2024-12-29 19:33:45,CRDT
60869,2,913583,REF-1132,410.31,EUR,BOOKED,2024-08-26,2024-08-26,2024-08-26,GROCERIES,END-4243,Miscellaneous,Invoice 12345,2024-12-29 19:33:45,CRDT
41419,2,292860,REF-6021,197.77,EUR,BOOKED,2024-08-31,2024-09-02,2024-08-31,UTILITIES,END-5817,Grocery Shopping,Invoice 12345,2024-12-29 19:33:45,CRDT
40747,2,905888,REF-5960,332.32,EUR,BOOKED,2024-09-05,2024-09-05,2024-09-05,SALARY,END-5106,Monthly Rent,Invoice 12345,2024-12-29 19:33:45,CRDT
31036,2,565143,REF-9971,124.12,EUR,BOOKED,2024-09-06,2024-09-06,2024-09-06,SALARY,END-7058,Monthly Rent,Subscription fee,2024-12-29 19:33:45,CRDT
43161,2,662268,REF-5562,-157.22,EUR,BOOKED,2024-09-08,2024-09-10,2024-09-08,RENT,END-1057,Utility Bill,Overdraft repayment,2024-12-29 19:33:45,DBIT
14111,2,764701,REF-1802,-390.53,EUR,PENDING,2024-09-09,2024-09-11,2024-09-09,GROCERIES,END-3606,Grocery Shopping,Loan EMI,2024-12-29 19:33:45,DBIT
69373,2,753607,REF-4091,7.91,EUR,BOOKED,2024-09-12,2024-09-14,2024-09-12,RENT,END-9696,Monthly Rent,Refund,2024-12-29 19:33:45,CRDT
13302,2,105535,REF-7451,-342.87,EUR,PENDING,2024-09-14,2024-09-15,2024-09-14,ENTERTAINMENT,END-2482,Grocery Shopping,Refund,2024-12-29 19:33:45,DBIT
78527,2,106976,REF-5684,111.12,EUR,BOOKED,2024-09-17,2024-09-18,2024-09-17,ENTERTAINMENT,END-1109,Utility Bill,Invoice 12345,2024-12-29 19:33:45,CRDT
74124,2,733246,REF-3938,198.46,EUR,BOOKED,2024-09-22,2024-09-24,2024-09-22,ENTERTAINMENT,END-8673,Utility Bill,Refund,2024-12-29 19:33:45,CRDT
62051,2,570486,REF-5712,-343.88,EUR,BOOKED,2024-09-26,2024-09-26,2024-09-26,RENT,END-6244,Entertainment Expenses,Refund,2024-12-29 19:33:45,DBIT
37504,2,414232,REF-8964,-208.42,EUR,PENDING,2024-09-28,2024-09-28,2024-09-28,SALARY,END-2084,Salary Payment,Payment for services,2024-12-29 19:33:45,DBIT
62718,2,315827,REF-9797,-153.7,EUR,BOOKED,2024-10-03,2024-10-05,2024-10-03,GROCERIES,END-2888,Salary Payment,Overdraft repayment,2024-12-29 19:33:45,DBIT
19414,2,718546,REF-2177,252.39,EUR,PENDING,2024-10-04,2024-10-04,2024-10-04,ENTERTAINMENT,END-3263,Monthly Rent,Loan EMI,2024-12-29 19:33:45,CRDT
95094,2,874253,REF-2860,-112.39,EUR,BOOKED,2024-10-07,2024-10-08,2024-10-07,UTILITIES,END-6654,Grocery Shopping,Loan EMI,2024-12-29 19:33:45,DBIT
18274,2,400493,REF-5078,-150.45,EUR,PENDING,2024-10-11,2024-10-11,2024-10-11,RENT,END-1307,Monthly Rent,Subscription fee,2024-12-29 19:33:45,DBIT
33283,2,975438,REF-9215,481.11,EUR,PENDING,2024-10-14,2024-10-15,2024-10-14,ENTERTAINMENT,END-7532,Utility Bill,Subscription fee,2024-12-29 19:33:45,CRDT
32194,2,182281,REF-5275,-468.47,EUR,PENDING,2024-10-15,2024-10-15,2024-10-15,ENTERTAINMENT,END-1621,Salary Payment,Invoice 12345,2024-12-29 19:33:45,DBIT
89864,2,455947,REF-5091,491.62,EUR,BOOKED,2024-10-16,2024-10-17,2024-10-16,RENT,END-3709,Monthly Rent,Payment for services,2024-12-29 19:33:45,CRDT
11206,2,762581,REF-6798,-11.87,EUR,PENDING,2024-10-21,2024-10-21,2024-10-21,GROCERIES,END-8615,Salary Payment,Refund,2024-12-29 19:33:45,DBIT
54528,2,655289,REF-5684,-96.86,EUR,BOOKED,2024-10-24,2024-10-24,2024-10-24,UTILITIES,END-8384,Utility Bill,Refund,2024-12-29 19:33:45,DBIT
44168,2,500909,REF-2474,-122.31,EUR,BOOKED,2024-10-26,2024-10-26,2024-10-26,RENT,END-1688,Salary Payment,Invoice 12345,2024-12-29 19:33:45,DBIT
35282,2,521308,REF-9012,-24.27,EUR,BOOKED,2024-10-31,2024-10-31,2024-10-31,SALARY,END-6800,Salary Payment,Subscription fee,2024-12-29 19:33:45,DBIT
75340,3,342902,REF-4175,181.05,EUR,BOOKED,2024-01-01,2024-01-02,2024-01-01,ENTERTAINMENT,END-4303,Entertainment Expenses,Invoice 12345,2024-12-29 19:33:45,CRDT
92204,3,563960,REF-2079,209.83,EUR,BOOKED,2024-01-06,2024-01-08,2024-01-06,RENT,END-1293,Monthly Rent,Payment for services,2024-12-29 19:33:45,CRDT
93329,3,665564,REF-4559,425.55,EUR,PENDING,2024-01-10,2024-01-10,2024-01-10,GROCERIES,END-3903,Salary Payment,Invoice 12345,2024-12-29 19:33:45,CRDT
49147,3,663360,REF-8601,31.83,EUR,PENDING,2024-01-13,2024-01-14,2024-01-13,UTILITIES,END-3568,Entertainment Expenses,Subscription fee,2024-12-29 19:33:45,CRDT
40678,3,447998,REF-7397,268.77,EUR,PENDING,2024-01-18,2024-01-18,2024-01-18,SALARY,END-8988,Utility Bill,Overdraft repayment,2024-12-29 19:33:45,CRDT
45103,3,711081,REF-3069,219.75,EUR,PENDING,2024-01-23,2024-01-23,2024-01-23,UTILITIES,END-1163,Grocery Shopping,Refund,2024-12-29 19:33:45,CRDT
22858,3,647463,REF-8434,-131.99,EUR,BOOKED,2024-01-25,2024-01-26,2024-01-25,GROCERIES,END-4908,Entertainment Expenses,Loan EMI,2024-12-29 19:33:45,DBIT
10636,3,424801,REF-1105,35.62,EUR,PENDING,2024-01-28,2024-01-30,2024-01-28,ENTERTAINMENT,END-9549,Salary Payment,Subscription fee,2024-12-29 19:33:45,CRDT
82792,3,504555,REF-9952,208.97,EUR,PENDING,2024-01-30,2024-01-31,2024-01-30,UTILITIES,END-7901,Monthly Rent,Invoice 12345,2024-12-29 19:33:45,CRDT
23398,3,405415,REF-5209,141.11,EUR,BOOKED,2024-02-01,2024-02-02,2024-02-01,SALARY,END-6530,Miscellaneous,Subscription fee,2024-12-29 19:33:45,CRDT
89736,3,831608,REF-7254,127.51,EUR,BOOKED,2024-02-06,2024-02-06,2024-02-06,ENTERTAINMENT,END-5886,Utility Bill,Refund,2024-12-29 19:33:45,CRDT
89176,3,783814,REF-8617,455.92,EUR,BOOKED,2024-02-11,2024-02-11,2024-02-11,GROCERIES,END-4108,Salary Payment,Payment for services,2024-12-29 19:33:45,CRDT
94345,3,305437,REF-7759,-12.33,EUR,BOOKED,2024-02-15,2024-02-15,2024-02-15,GROCERIES,END-9706,Utility Bill,Subscription fee,2024-12-29 19:33:45,DBIT
93018,3,179607,REF-9586,-189.14,EUR,BOOKED,2024-02-18,2024-02-18,2024-02-18,RENT,END-9779,Utility Bill,Subscription fee,2024-12-29 19:33:45,DBIT
26753,3,218061,REF-1012,309.09,EUR,BOOKED,2024-02-19,2024-02-20,2024-02-19,ENTERTAINMENT,END-8844,Grocery Shopping,Payment for services,2024-12-29 19:33:45,CRDT
68300,3,579429,REF-8602,-188.47,EUR,BOOKED,2024-02-22,2024-02-23,2024-02-22,ENTERTAINMENT,END-7921,Salary Payment,Overdraft repayment,2024-12-29 19:33:45,DBIT
56436,3,509290,REF-1037,110.86,EUR,PENDING,2024-02-23,2024-02-25,2024-02-23,RENT,END-6710,Grocery Shopping,Invoice 12345,2024-12-29 19:33:45,CRDT
10909,3,256246,REF-3802,-362.79,EUR,PENDING,2024-02-26,2024-02-26,2024-02-26,RENT,END-8300,Salary Payment,Refund,2024-12-29 19:33:45,DBIT
99828,3,291064,REF-7059,103.55,EUR,PENDING,2024-02-27,2024-02-29,2024-02-27,UTILITIES,END-8074,Entertainment Expenses,Invoice 12345,2024-12-29 19:33:45,CRDT
11583,3,831321,REF-5253,-352.77,EUR,BOOKED,2024-03-01,2024-03-01,2024-03-01,UTILITIES,END-7595,Monthly Rent,Overdraft repayment,2024-12-29 19:33:45,DBIT
27716,3,809864,REF-4550,-298.43,EUR,PENDING,2024-03-06,2024-03-07,2024-03-06,ENTERTAINMENT,END-6698,Miscellaneous,Subscription fee,2024-12-29 19:33:45,DBIT
85399,3,754789,REF-8486,-470.56,EUR,BOOKED,2024-03-08,2024-03-08,2024-03-08,GROCERIES,END-2912,Entertainment Expenses,Invoice 12345,2024-12-29 19:33:45,DBIT
65679,3,796340,REF-8772,112.02,EUR,PENDING,2024-03-10,2024-03-10,2024-03-10,UTILITIES,END-4556,Entertainment Expenses,Overdraft repayment,2024-12-29 19:33:45,CRDT
11993,3,833161,REF-6868,95.28,EUR,BOOKED,2024-03-14,2024-03-16,2024-03-14,ENTERTAINMENT,END-8210,Monthly Rent,Loan EMI,2024-12-29 19:33:45,CRDT
95175,3,683429,REF-2989,276.17,EUR,PENDING,2024-03-17,2024-03-19,2024-03-17,SALARY,END-7595,Salary Payment,Invoice 12345,2024-12-29 19:33:45,CRDT
94668,3,831757,REF-3306,-325.35,EUR,PENDING,2024-03-20,2024-03-20,2024-03-20,RENT,END-2745,Entertainment Expenses,Invoice 12345,2024-12-29 19:33:45,DBIT
73735,3,582369,REF-2663,283.17,EUR,PENDING,2024-03-21,2024-03-23,2024-03-21,RENT,END-6332,Salary Payment,Payment for services,2024-12-29 19:33:45,CRDT
52163,3,232030,REF-1591,-240.38,EUR,PENDING,2024-03-25,2024-03-25,2024-03-25,UTILITIES,END-2303,Monthly Rent,Refund,2024-12-29 19:33:45,DBIT
50745,3,687249,REF-4702,-381.55,EUR,BOOKED,2024-03-28,2024-03-28,2024-03-28,GROCERIES,END-3722,Utility Bill,Refund,2024-12-29 19:33:45,DBIT
98305,3,959072,REF-4600,-437.39,EUR,BOOKED,2024-04-01,2024-04-02,2024-04-01,GROCERIES,END-1124,Entertainment Expenses,Payment for services,2024-12-29 19:33:45,DBIT
27657,3,902795,REF-2028,-194.45,EUR,PENDING,2024-04-04,2024-04-05,2024-04-04,SALARY,END-3796,Utility Bill,Refund,2024-12-29 19:33:45,DBIT
75421,3,143126,REF-8727,-382.31,EUR,BOOKED,2024-04-09,2024-04-10,2024-04-09,UTILITIES,END-5966,Utility Bill,Invoice 12345,2024-12-29 19:33:45,DBIT
87202,3,215974,REF-1036,238.45,EUR,BOOKED,2024-04-13,2024-04-14,2024-04-13,GROCERIES,END-3642,Monthly Rent,Refund,2024-12-29 19:33:45,CRDT
81887,3,198703,REF-7905,-123.67,EUR,BOOKED,2024-04-17,2024-04-17,2024-04-17,ENTERTAINMENT,END-8274,Grocery Shopping,Payment for services,2024-12-29 19:33:45,DBIT
83181,3,269934,REF-9875,-91.1,EUR,PENDING,2024-04-22,2024-04-23,2024-04-22,ENTERTAINMENT,END-5296,Miscellaneous,Invoice 12345,2024-12-29 19:33:45,DBIT
80161,3,902389,REF-8383,349.19,EUR,BOOKED,2024-04-23,2024-04-24,2024-04-23,ENTERTAINMENT,END-9120,Utility Bill,Loan EMI,2024-12-29 19:33:45,CRDT
69455,3,935432,REF-3940,-360.36,EUR,BOOKED,2024-04-28,2024-04-29,2024-04-28,SALARY,END-5249,Entertainment Expenses,Invoice 12345,2024-12-29 19:33:45,DBIT
30267,3,417577,REF-8886,171.85,EUR,BOOKED,2024-05-03,2024-05-05,2024-05-03,SALARY,END-7463,Grocery Shopping,Loan EMI,2024-12-29 19:33:45,CRDT
89315,3,451622,REF-3406,-291.92,EUR,PENDING,2024-05-06,2024-05-08,2024-05-06,ENTERTAINMENT,END-8328,Entertainment Expenses,Loan EMI,2024-12-29 19:33:45,DBIT
70967,3,726549,REF-2420,404.5,EUR,PENDING,2024-05-09,2024-05-09,2024-05-09,RENT,END-9555,Grocery Shopping,Payment for services,2024-12-29 19:33:45,CRDT
88174,3,246161,REF-7944,-375.15,EUR,PENDING,2024-05-10,2024-05-10,2024-05-10,GROCERIES,END-4253,Salary Payment,Overdraft repayment,2024-12-29 19:33:45,DBIT
11274,3,272373,REF-9720,-451.83,EUR,BOOKED,2024-05-15,2024-05-15,2024-05-15,ENTERTAINMENT,END-8208,Monthly Rent,Refund,2024-12-29 19:33:45,DBIT
32207,3,937879,REF-4765,-34.22,EUR,BOOKED,2024-05-20,2024-05-22,2024-05-20,UTILITIES,END-1216,Monthly Rent,Refund,2024-12-29 19:33:45,DBIT
43114,3,257886,REF-8642,-296.03,EUR,BOOKED,2024-05-21,2024-05-23,2024-05-21,RENT,END-3403,Utility Bill,Loan EMI,2024-12-29 19:33:45,DBIT
67325,3,441091,REF-4345,-157.45,EUR,BOOKED,2024-05-23,2024-05-24,2024-05-23,ENTERTAINMENT,END-1938,Monthly Rent,Overdraft repayment,2024-12-29 19:33:45,DBIT
50965,3,419335,REF-8165,-306.87,EUR,BOOKED,2024-05-26,2024-05-26,2024-05-26,UTILITIES,END-6550,Salary Payment,Payment for services,2024-12-29 19:33:45,DBIT
90820,3,501274,REF-3855,311.46,EUR,PENDING,2024-05-29,2024-05-30,2024-05-29,SALARY,END-4672,Monthly Rent,Invoice 12345,2024-12-29 19:33:45,CRDT
27975,3,666675,REF-5944,-142.88,EUR,PENDING,2024-06-03,2024-06-04,2024-06-03,UTILITIES,END-7018,Salary Payment,Payment for services,2024-12-29 19:33:45,DBIT
17707,3,587749,REF-8294,9.95,EUR,PENDING,2024-06-07,2024-06-08,2024-06-07,GROCERIES,END-4327,Grocery Shopping,Payment for services,2024-12-29 19:33:45,CRDT
31387,3,535830,REF-1799,422.85,EUR,PENDING,2024-06-09,2024-06-11,2024-06-09,GROCERIES,END-2751,Miscellaneous,Payment for services,2024-12-29 19:33:45,CRDT
43751,3,762394,REF-3967,-271.17,EUR,BOOKED,2024-06-11,2024-06-11,2024-06-11,ENTERTAINMENT,END-8434,Utility Bill,Loan EMI,2024-12-29 19:33:45,DBIT
67588,3,807171,REF-5644,-209.87,EUR,BOOKED,2024-06-12,2024-06-14,2024-06-12,ENTERTAINMENT,END-4788,Entertainment Expenses,Invoice 12345,2024-12-29 19:33:45,DBIT
60293,3,683083,REF-3023,-158.05,EUR,BOOKED,2024-06-15,2024-06-15,2024-06-15,ENTERTAINMENT,END-7467,Entertainment Expenses,Payment for services,2024-12-29 19:33:45,DBIT
93398,3,781430,REF-6690,399.42,EUR,PENDING,2024-06-19,2024-06-20,2024-06-19,RENT,END-6970,Miscellaneous,Subscription fee,2024-12-29 19:33:45,CRDT
40348,3,298166,REF-8445,432.0,EUR,PENDING,2024-06-20,2024-06-21,2024-06-20,GROCERIES,END-1058,Entertainment Expenses,Overdraft repayment,2024-12-29 19:33:45,CRDT
76567,3,774026,REF-9787,193.9,EUR,PENDING,2024-06-24,2024-06-25,2024-06-24,GROCERIES,END-5886,Salary Payment,Invoice 12345,2024-12-29 19:33:45,CRDT
22514,3,672588,REF-2790,-145.25,EUR,PENDING,2024-06-29,2024-07-01,2024-06-29,ENTERTAINMENT,END-2969,Entertainment Expenses,Invoice 12345,2024-12-29 19:33:45,DBIT
65616,3,962076,REF-9004,117.21,EUR,PENDING,2024-07-02,2024-07-03,2024-07-02,SALARY,END-7161,Miscellaneous,Subscription fee,2024-12-29 19:33:45,CRDT
71832,3,147551,REF-4948,311.35,EUR,BOOKED,2024-07-03,2024-07-03,2024-07-03,GROCERIES,END-5318,Salary Payment,Overdraft repayment,2024-12-29 19:33:45,CRDT
86101,3,765424,REF-5312,38.7,EUR,PENDING,2024-07-08,2024-07-10,2024-07-08,GROCERIES,END-9964,Grocery Shopping,Invoice 12345,2024-12-29 19:33:45,CRDT
36071,3,315683,REF-8794,316.86,EUR,BOOKED,2024-07-11,2024-07-12,2024-07-11,GROCERIES,END-9264,Monthly Rent,Subscription fee,2024-12-29 19:33:45,CRDT
94587,3,591016,REF-9899,442.16,EUR,BOOKED,2024-07-13,2024-07-15,2024-07-13,RENT,END-6539,Miscellaneous,Payment for services,2024-12-29 19:33:45,CRDT
68036,3,627659,REF-1481,-15.17,EUR,BOOKED,2024-07-17,2024-07-19,2024-07-17,GROCERIES,END-3181,Miscellaneous,Loan EMI,2024-12-29 19:33:45,DBIT
98423,3,978191,REF-9984,-209.32,EUR,PENDING,2024-07-21,2024-07-22,2024-07-21,UTILITIES,END-4263,Salary Payment,Refund,2024-12-29 19:33:45,DBIT
30461,3,419758,REF-9116,-29.14,EUR,PENDING,2024-07-23,2024-07-23,2024-07-23,GROCERIES,END-7693,Grocery Shopping,Subscription fee,2024-12-29 19:33:45,DBIT
31795,3,322370,REF-5753,239.95,EUR,BOOKED,2024-07-27,2024-07-27,2024-07-27,SALARY,END-3332,Monthly Rent,Overdraft repayment,2024-12-29 19:33:45,CRDT
76020,3,720694,REF-9143,2.79,EUR,BOOKED,2024-07-29,2024-07-30,2024-07-29,SALARY,END-1646,Entertainment Expenses,Loan EMI,2024-12-29 19:33:45,CRDT
48799,3,487568,REF-9908,-166.9,EUR,BOOKED,2024-08-02,2024-08-02,2024-08-02,GROCERIES,END-9343,Monthly Rent,Payment for services,2024-12-29 19:33:45,DBIT
25642,3,964421,REF-5449,-86.77,EUR,BOOKED,2024-08-07,2024-08-07,2024-08-07,UTILITIES,END-8007,Salary Payment,Loan EMI,2024-12-29 19:33:45,DBIT
99464,3,294469,REF-9159,-313.42,EUR,BOOKED,2024-08-08,2024-08-08,2024-08-08,ENTERTAINMENT,END-2419,Salary Payment,Payment for services,2024-12-29 19:33:45,DBIT
75150,3,592888,REF-8020,-4.16,EUR,BOOKED,2024-08-09,2024-08-10,2024-08-09,UTILITIES,END-8111,Monthly Rent,Overdraft repayment,2024-12-29 19:33:45,DBIT
54607,3,203873,REF-4228,125.95,EUR,BOOKED,2024-08-11,2024-08-12,2024-08-11,GROCERIES,END-1452,Utility Bill,Payment for services,2024-12-29 19:33:45,CRDT
89196,3,499479,REF-3269,88.31,EUR,BOOKED,2024-08-15,2024-08-15,2024-08-15,RENT,END-8389,Salary Payment,Loan EMI,2024-12-29 19:33:45,CRDT
19216,3,729322,REF-3071,440.98,EUR,PENDING,2024-08-20,2024-08-21,2024-08-20,SALARY,END-8725,Utility Bill,Refund,2024-12-29 19:33:45,CRDT
88477,3,369256,REF-2962,273.57,EUR,PENDING,2024-08-21,2024-08-23,2024-08-21,ENTERTAINMENT,END-7485,Grocery Shopping,Overdraft repayment,2024-12-29 19:33:45,CRDT
11765,3,754143,REF-6457,287.0,EUR,PENDING,2024-08-26,2024-08-28,2024-08-26,RENT,END-9480,Miscellaneous,Refund,2024-12-29 19:33:45,CRDT
38959,3,465911,REF-9228,-212.38,EUR,PENDING,2024-08-31,2024-09-02,2024-08-31,UTILITIES,END-6301,Utility Bill,Overdraft repayment,2024-12-29 19:33:45,DBIT
89124,3,865171,REF-7040,-60.63,EUR,BOOKED,2024-09-02,2024-09-02,2024-09-02,RENT,END-8330,Monthly Rent,Loan EMI,2024-12-29 19:33:45,DBIT
29265,3,255977,REF-1548,470.59,EUR,PENDING,2024-09-05,2024-09-06,2024-09-05,SALARY,END-5356,Grocery Shopping,Loan EMI,2024-12-29 19:33:45,CRDT
50912,3,540799,REF-7757,-414.79,EUR,BOOKED,2024-09-10,2024-09-12,2024-09-10,RENT,END-4093,Entertainment Expenses,Refund,2024-12-29 19:33:45,DBIT
18949,3,768604,REF-3597,454.21,EUR,PENDING,2024-09-13,2024-09-14,2024-09-13,RENT,END-8508,Utility Bill,Invoice 12345,2024-12-29 19:33:45,CRDT
63241,3,128338,REF-2228,-216.42,EUR,BOOKED,2024-09-15,2024-09-15,2024-09-15,UTILITIES,END-4689,Monthly Rent,Overdraft repayment,2024-12-29 19:33:45,DBIT
83480,3,931045,REF-9482,-299.22,EUR,PENDING,2024-09-19,2024-09-20,2024-09-19,ENTERTAINMENT,END-7568,Salary Payment,Subscription fee,2024-12-29 19:33:45,DBIT
39928,3,402879,REF-3243,140.56,EUR,PENDING,2024-09-21,2024-09-22,2024-09-21,ENTERTAINMENT,END-4003,Salary Payment,Subscription fee,2024-12-29 19:33:45,CRDT
80247,3,934083,REF-9830,138.33,EUR,BOOKED,2024-09-22,2024-09-22,2024-09-22,GROCERIES,END-2831,Miscellaneous,Overdraft repayment,2024-12-29 19:33:45,CRDT
47707,3,974448,REF-9770,-6.05,EUR,PENDING,2024-09-25,2024-09-26,2024-09-25,ENTERTAINMENT,END-9244,Monthly Rent,Refund,2024-12-29 19:33:45,DBIT
48883,3,164491,REF-8107,225.48,EUR,PENDING,2024-09-29,2024-10-01,2024-09-29,ENTERTAINMENT,END-8584,Salary Payment,Refund,2024-12-29 19:33:45,CRDT
96260,3,560633,REF-6042,381.03,EUR,BOOKED,2024-10-01,2024-10-03,2024-10-01,UTILITIES,END-8963,Entertainment Expenses,Refund,2024-12-29 19:33:45,CRDT
17819,3,338395,REF-9493,-297.77,EUR,PENDING,2024-10-06,2024-10-06,2024-10-06,ENTERTAINMENT,END-6857,Miscellaneous,Overdraft repayment,2024-12-29 19:33:45,DBIT
61626,3,593313,REF-6950,-350.8,EUR,BOOKED,2024-10-09,2024-10-11,2024-10-09,GROCERIES,END-4834,Entertainment Expenses,Invoice 12345,2024-12-29 19:33:45,DBIT
10520,3,707539,REF-3255,-14.12,EUR,BOOKED,2024-10-14,2024-10-14,2024-10-14,SALARY,END-2231,Utility Bill,Overdraft repayment,2024-12-29 19:33:45,DBIT
21356,3,531992,REF-9472,258.71,EUR,BOOKED,2024-10-18,2024-10-20,2024-10-18,SALARY,END-3953,Miscellaneous,Overdraft repayment,2024-12-29 19:33:45,CRDT
93418,3,320708,REF-6596,-403.02,EUR,BOOKED,2024-10-19,2024-10-21,2024-10-19,RENT,END-2031,Grocery Shopping,Overdraft repayment,2024-12-29 19:33:45,DBIT
97811,3,772287,REF-9748,198.07,EUR,PENDING,2024-10-22,2024-10-23,2024-10-22,GROCERIES,END-3235,Salary Payment,Refund,2024-12-29 19:33:45,CRDT
